code	decision	top_group	material_family	reviewer	comment	source_name	suggested_top_group	suggested_material_family	review_status	confidence	chapter_context	parent_code
44079300						槭木（枫木）			unmapped	0.0	HS第44章	4407
44079400						樱桃木			unmapped	0.0	HS第44章	4407
44079500						白蜡木			unmapped	0.0	HS第44章	4407
44079600						桦木			unmapped	0.0	HS第44章	4407
44079700						杨木			unmapped	0.0	HS第44章	4407
44079910						其他： 红木，但税号4407.2940所列热 带红木除外			unmapped	0.0	HS第44章	4407
44079920						泡桐木			unmapped	0.0	HS第44章	4407
44079930						北美硬阔叶木			unmapped	0.0	HS第44章	4407
44079980						其他未列名的温带非针叶木			unmapped	0.0	HS第44章	4407
44079990						其他			unmapped	0.0	HS第44章	4407
44081011						针叶木： ---饰面用单板： 用胶合板等多层板制的			unmapped	0.0	HS第44章	4408
44081019						其他			unmapped	0.0	HS第44章	4408
44081020						制胶合板用单板			unmapped	0.0	HS第44章	4408
44081090						其他			unmapped	0.0	HS第44章	4408
44083111						用胶合板等多层板制的			unmapped	0.0	HS第44章	4408
44083119						其他			unmapped	0.0	HS第44章	4408
44083120						制胶合板用单板			unmapped	0.0	HS第44章	4408
44083190						其他			unmapped	0.0	HS第44章	4408
44083911						其他： ---饰面用单板： 用胶合板等多层板制的			unmapped	0.0	HS第44章	4408
44083919						其他			unmapped	0.0	HS第44章	4408
44083920						制胶合板用单板			unmapped	0.0	HS第44章	4408
44083990						其他			unmapped	0.0	HS第44章	4408
44089011						用胶合板等多层板制的			unmapped	0.0	HS第44章	4408
44089012						温带非针叶木制			unmapped	0.0	HS第44章	4408
44089013						竹制			unmapped	0.0	HS第44章	4408
44089019						其他			unmapped	0.0	HS第44章	4408
44089021						制胶合板用单板： 温带非针叶木制			unmapped	0.0	HS第44章	4408
44089029						其他			unmapped	0.0	HS第44章	4408
44089091						其他： 温带非针叶木制			unmapped	0.0	HS第44章	4408
44089099						其他			unmapped	0.0	HS第44章	4408
44091010						针叶木： 地板条（块）			unmapped	0.0	HS第44章	4409
44091090						其他			unmapped	0.0	HS第44章	4409
44092110						非针叶木： --竹的： 地板条（块）			unmapped	0.0	HS第44章	4409
44092190						其他			unmapped	0.0	HS第44章	4409
44092210						热带木的： 地板条（块）			unmapped	0.0	HS第44章	4409
44092290						其他			unmapped	0.0	HS第44章	4409
44092910						其他： 地板条（块）			unmapped	0.0	HS第44章	4409
44092990						其他			unmapped	0.0	HS第44章	4409
44101100						木制： 碎料板			unmapped	0.0	HS第44章	4410
44101200						定向刨花板			unmapped	0.0	HS第44章	4410
44101900						其他			unmapped	0.0	HS第44章	4410
44109011						其他： ---碎料板： 麦稻秸秆制			unmapped	0.0	HS第44章	4410
44109019						其他			unmapped	0.0	HS第44章	4410
44109090						其他			unmapped	0.0	HS第44章	4410
44111211						中密度纤维板： --厚度不超过5毫米： ---密度超过每立方厘米0.8克： 未经机械加工或盖面的			unmapped	0.0	HS第44章	4411
44111219						其他			unmapped	0.0	HS第44章	4411
44111221						密度超过每立方厘米0.5克，但 未超过每立方厘米0.8克： 辐射松制的			unmapped	0.0	HS第44章	4411
44111229						其他			unmapped	0.0	HS第44章	4411
44111291						未经机械加工或盖面的			unmapped	0.0	HS第44章	4411
44111299						其他			unmapped	0.0	HS第44章	4411
44111311						厚度超过5毫米但未超过9毫米： ---密度超过每立方厘米0.8克： 未经机械加工或盖面的			unmapped	0.0	HS第44章	4411
44111319						其他			unmapped	0.0	HS第44章	4411
44111321						密度超过每立方厘米0.5克，但 未超过每立方厘米0.8克： 辐射松制的			unmapped	0.0	HS第44章	4411
44111329						其他			unmapped	0.0	HS第44章	4411
44111391						其他： 未经机械加工或盖面的			unmapped	0.0	HS第44章	4411
44111399						其他			unmapped	0.0	HS第44章	4411
44111411						厚度超过9毫米： ---密度超过每立方厘米0.8克： 未经机械加工或盖面的			unmapped	0.0	HS第44章	4411
44111419						其他			unmapped	0.0	HS第44章	4411
44111421						密度超过每立方厘米0.5克，但 未超过每立方厘米0.8克： 辐射松制的			unmapped	0.0	HS第44章	4411
44111429						其他			unmapped	0.0	HS第44章	4411
44111491						其他： 未经机械加工或盖面的			unmapped	0.0	HS第44章	4411
44111499						其他			unmapped	0.0	HS第44章	4411
44119210						其他： --密度超过每立方厘米0.8克： 未经机械加工或盖面的			unmapped	0.0	HS第44章	4411
44119290						其他			unmapped	0.0	HS第44章	4411
44119310						密度超过每立方厘米0.5克，但 未超过每立方厘米0.8克： 辐射松制的			unmapped	0.0	HS第44章	4411
44119390						其他			unmapped	0.0	HS第44章	4411
44119410						密度未超过每立方厘米0.5克： 密度超过每立方厘米0.35克，但 未超过每立方厘米0.5克			unmapped	0.0	HS第44章	4411
44119421						密度未超过每立方厘米0.35克： 未经机械加工或盖面的			unmapped	0.0	HS第44章	4411
44119429						其他			unmapped	0.0	HS第44章	4411
44121011						竹制的： ---仅由薄板制的胶合板，每层厚 度不超过6毫米： 至少有一表层是热带木			unmapped	0.0	HS第44章	4412
44121019						其他			unmapped	0.0	HS第44章	4412
44121020						其他，至少有一表层是非针叶 木			unmapped	0.0	HS第44章	4412
44121093						其他： 中间至少有一层是本章本国 子目注释三所列的热带木			unmapped	0.0	HS第44章	4412
44121094						其他，中间至少有一层是其他 热带木			unmapped	0.0	HS第44章	4412
44121095						其他，中间至少含有一层木碎 料板			unmapped	0.0	HS第44章	4412
44121099						其他			unmapped	0.0	HS第44章	4412
44123100						仅由薄木板制的其他胶合板（竹 制除外），每层厚度不超过6毫米： 至少有一表层是热带木			unmapped	0.0	HS第44章	4412
44123300						其他，至少有一表层是下列非针 叶木：桤木、白蜡木、水青冈木 （山毛榉木）、桦木、樱桃木、栗 木、榆木、桉木、山核桃、七叶 树、椴木、槭木、栎木（橡木）、 悬铃木、杨木、刺槐木、鹅掌楸 或核桃木			unmapped	0.0	HS第44章	4412
44123410						其他，至少有一表层是温带非 针叶木（税号4412.3300的非针叶 木除外）			unmapped	0.0	HS第44章	4412
44123490						其他			unmapped	0.0	HS第44章	4412
44123900						其他，上下表层均为针叶木			unmapped	0.0	HS第44章	4412
44124100						单板层积材： 至少有一表层是热带木			unmapped	0.0	HS第44章	4412
44124200						其他，至少有一表层是非针叶木			unmapped	0.0	HS第44章	4412
44124911						其他，上下表层均为针叶木： ---中间至少有一层是热带木： 中间至少有一层是本章本国 子目注释三所列的热带木			unmapped	0.0	HS第44章	4412
44124919						其他，中间至少有一层是其他 热带木			unmapped	0.0	HS第44章	4412
44124920						其他，中间至少含有一层木碎 料板			unmapped	0.0	HS第44章	4412
44124990						其他			unmapped	0.0	HS第44章	4412
44125100						木块芯胶合板、侧板条芯胶合板 及板条芯胶合板： 至少有一表层是热带木			unmapped	0.0	HS第44章	4412
44125200						其他，至少有一表层是非针叶木			unmapped	0.0	HS第44章	4412
44125911						其他，上下表层均为针叶木： ---中间至少有一层是热带木： 中间至少有一层是本章本国 子目注释三所列的热带木			unmapped	0.0	HS第44章	4412
44125919						其他，中间至少有一层是其他 热带木			unmapped	0.0	HS第44章	4412
44125920						其他，中间至少含有一层木碎 料板			unmapped	0.0	HS第44章	4412
44125990						其他			unmapped	0.0	HS第44章	4412
44129100						其他： 至少有一表层是热带木			unmapped	0.0	HS第44章	4412
44129200						其他，至少有一表层是非针叶木			unmapped	0.0	HS第44章	4412
44129920						其他，上下表层均为针叶木： 中间至少有一层是本章本国子 目注释三所列的热带木			unmapped	0.0	HS第44章	4412
44129930						其他，中间至少有一层是其他 热带木			unmapped	0.0	HS第44章	4412
44129940						其他，中间至少含有一层木碎 料板			unmapped	0.0	HS第44章	4412
44129990						其他			unmapped	0.0	HS第44章	4412
44130000						强化木，成块、板、条或异型的			unmapped	0.0	HS第44章	4413
44141000						热带木的			unmapped	0.0	HS第44章	4414
44149010						其他： 辐射松制的			unmapped	0.0	HS第44章	4414
44149090						其他			unmapped	0.0	HS第44章	4414
44151000		电气电料	电线电缆			箱、盒、板条箱、圆桶及类似的 包装容器；电缆卷筒	电气电料	电线电缆	candidate	0.92	HS第44章	4415
44152010						木托板、箱形托盘及其他装载用 木板；木制的托盘护框： 辐射松制的			unmapped	0.0	HS第44章	4415
44152090						其他			unmapped	0.0	HS第44章	4415
44160010						辐射松制的			unmapped	0.0	HS第44章	4416
44160090						其他 橡木制大桶、琵琶桶、盆和其他 木制箍桶及其零件，包括桶板			unmapped	0.0	HS第44章	4416
44170010						辐射松制的			unmapped	0.0	HS第44章	4417
44170090						其他			unmapped	0.0	HS第44章	4417
44181100		管材管件阀门	法兰			窗、法兰西式（落地）窗及其框 架： 热带木的	管材管件阀门	法兰	candidate	0.9	HS第44章	4418
44181910						其他： 辐射松制的			unmapped	0.0	HS第44章	4418
44181990						其他			unmapped	0.0	HS第44章	4418
44182100						门及其框架和门槛： 热带木的			unmapped	0.0	HS第44章	4418
44182900						其他			unmapped	0.0	HS第44章	4418
44183000						柱及梁，子目4418.81至4418.89 的货品除外			unmapped	0.0	HS第44章	4418
44184000						水泥构件的模板			unmapped	0.0	HS第44章	4418
44185000						木瓦及盖屋板			unmapped	0.0	HS第44章	4418
44187310						已装拼的地板： --竹的或至少顶层（耐磨层）是竹 的： 马赛克地板用			unmapped	0.0	HS第44章	4418
44187320						其他，竹制多层的			unmapped	0.0	HS第44章	4418
44187390						其他			unmapped	0.0	HS第44章	4418
44187400						其他，马赛克地板用			unmapped	0.0	HS第44章	4418
44187500						其他，多层的			unmapped	0.0	HS第44章	4418
44187900						其他			unmapped	0.0	HS第44章	4418
44188100						工程结构木制品： 集成材			unmapped	0.0	HS第44章	4418
44188200						正交胶合木			unmapped	0.0	HS第44章	4418
44188300						工字梁			unmapped	0.0	HS第44章	4418
44188900						其他			unmapped	0.0	HS第44章	4418
44189100						其他： 竹的			unmapped	0.0	HS第44章	4418
44189200						蜂窝结构木镶板			unmapped	0.0	HS第44章	4418
44189900						其他			unmapped	0.0	HS第44章	4418
44191100						竹的： 切面包板、砧板及类似板			unmapped	0.0	HS第44章	4419
44191210						筷子： 一次性筷子			unmapped	0.0	HS第44章	4419
44191290						其他			unmapped	0.0	HS第44章	4419
44191900						其他			unmapped	0.0	HS第44章	4419
44192000						热带木的			unmapped	0.0	HS第44章	4419
44199010						其他： 一次性筷子			unmapped	0.0	HS第44章	4419
44199090						其他			unmapped	0.0	HS第44章	4419
44201110						木制小雕像及其他装饰品： --热带木的： 木刻			unmapped	0.0	HS第44章	4420
44201120						木扇			unmapped	0.0	HS第44章	4420
44201190						其他			unmapped	0.0	HS第44章	4420
44201911						其他： ---木刻及竹刻： 木刻			unmapped	0.0	HS第44章	4420
44201912						竹刻			unmapped	0.0	HS第44章	4420
44201920						木扇			unmapped	0.0	HS第44章	4420
44201990						其他			unmapped	0.0	HS第44章	4420
44209010						其他： 镶嵌木			unmapped	0.0	HS第44章	4420
44209090						其他			unmapped	0.0	HS第44章	4420
44211000						衣架			unmapped	0.0	HS第44章	4421
44212000						棺材			unmapped	0.0	HS第44章	4421
44219110						圆签、圆棒、冰果棒、压舌片 及类似一次性制品			unmapped	0.0	HS第44章	4421
44219190						其他			unmapped	0.0	HS第44章	4421
44219910						其他： 木制圆签、圆棒、冰果棒、压 舌片及类似一次性制品			unmapped	0.0	HS第44章	4421
44219990						其他			unmapped	0.0	HS第44章	4421
45011000						未加工或简单加工的天然软木			unmapped	0.0	HS第45章	4501
45019010						其他： 软木废料			unmapped	0.0	HS第45章	4501
45019020						碎的、粉粒状的或粉状的软木 （软木碎、软木粒或软木粉）			unmapped	0.0	HS第45章	4501
45020000						天然软木，除去表皮或粗切成方 形，或成长方块、正方块、板、 片或条状（包括作塞子用的方块 坯料）			unmapped	0.0	HS第45章	4502
45031000						塞子			unmapped	0.0	HS第45章	4503
45039000						其他			unmapped	0.0	HS第45章	4503
45041000						块、板、片及条；任何形状的砖、 瓦；实心圆柱体，包括圆片			unmapped	0.0	HS第45章	4504
45049000						其他			unmapped	0.0	HS第45章	4504
46012100						植物材料制的席子、席料及帘 子： 竹制的			unmapped	0.0	HS第46章	4601
46012200						藤制的			unmapped	0.0	HS第46章	4601
46012911						其他： ---草制的： 灯心草属材料制的			unmapped	0.0	HS第46章	4601
46012919						其他			unmapped	0.0	HS第46章	4601
46012921						芦苇制的： 苇帘			unmapped	0.0	HS第46章	4601
46012929						其他			unmapped	0.0	HS第46章	4601
46012990						其他			unmapped	0.0	HS第46章	4601
46019210						其他： --竹制的： 缏条及类似产品，不论是否缝 合成宽条			unmapped	0.0	HS第46章	4601
46019290						其他			unmapped	0.0	HS第46章	4601
46019310						藤制的： 缏条及类似产品，不论是否缝 合成宽条			unmapped	0.0	HS第46章	4601
46019390						其他			unmapped	0.0	HS第46章	4601
46019411						其他植物材料制： ---稻草制的： 缏条（绳）			unmapped	0.0	HS第46章	4601
46019419						其他			unmapped	0.0	HS第46章	4601
46019491						缏条及类似产品，不论是否缝 合成宽条			unmapped	0.0	HS第46章	4601
46019499						其他			unmapped	0.0	HS第46章	4601
46019910						其他： 缏条及类似产品，不论是否缝 合成宽条			unmapped	0.0	HS第46章	4601
46019990						其他			unmapped	0.0	HS第46章	4601
46021100						植物材料制： 竹制的			unmapped	0.0	HS第46章	4602
46021200						藤制的			unmapped	0.0	HS第46章	4602
46021910						其他： 草制的			unmapped	0.0	HS第46章	4602
46021920						玉米皮制的			unmapped	0.0	HS第46章	4602
46021930						柳条制的			unmapped	0.0	HS第46章	4602
46021990						其他			unmapped	0.0	HS第46章	4602
46029000						其他			unmapped	0.0	HS第46章	4602
47010000						机械木浆			unmapped	0.0	HS第47章	4701
47020000						化学木浆，溶解级			unmapped	0.0	HS第47章	4702
47031100						未漂白： 针叶木的			unmapped	0.0	HS第47章	4703
47031900						非针叶木的			unmapped	0.0	HS第47章	4703
47032100						半漂白或漂白： 针叶木的			unmapped	0.0	HS第47章	4703
47032900						非针叶木的			unmapped	0.0	HS第47章	4703
47041100						针叶木的			unmapped	0.0	HS第47章	4704
47041900						非针叶木的			unmapped	0.0	HS第47章	4704
47042100						半漂白或漂白： 针叶木的			unmapped	0.0	HS第47章	4704
47042900						非针叶木的			unmapped	0.0	HS第47章	4704
47050000						用机械与化学联合制浆法制得的 木浆			unmapped	0.0	HS第47章	4705
47061000						棉短绒纸浆			unmapped	0.0	HS第47章	4706
47062000						从回收（废碎）纸或纸板提取的 纤维浆			unmapped	0.0	HS第47章	4706
47063000						其他，竹浆			unmapped	0.0	HS第47章	4706
47069100						其他： 机械浆			unmapped	0.0	HS第47章	4706
47069200						化学浆			unmapped	0.0	HS第47章	4706
47069300						用机械和化学联合法制得的浆			unmapped	0.0	HS第47章	4706
47071000						未漂白的牛皮纸或纸板及瓦楞 纸或纸板			unmapped	0.0	HS第47章	4707
47072000						主要由漂白化学木浆制成未经 本体染色的其他纸和纸板			unmapped	0.0	HS第47章	4707
47073000						主要由机械浆制成的纸或纸板 （例如，报纸、杂志及类似印刷 品）			unmapped	0.0	HS第47章	4707
47079000						其他，包括未分选的废碎品			unmapped	0.0	HS第47章	4707
48010010						成卷的			unmapped	0.0	HS第48章	4801
48010090						其他			unmapped	0.0	HS第48章	4801
48021010						手工制纸及纸板： 宣纸			unmapped	0.0	HS第48章	4802
48021090						其他			unmapped	0.0	HS第48章	4802
48022010						光敏、热敏、电敏纸及纸板的原 纸和原纸板： 照相原纸			unmapped	0.0	HS第48章	4802
48022090						其他			unmapped	0.0	HS第48章	4802
48024000						壁纸原纸			unmapped	0.0	HS第48章	4802
48025400						其他纸及纸板，不含用机械或化 学—机械方法制得的纤维或所含 前述纤维不超过全部纤维重量的 10％： 每平方米重量小于40克			unmapped	0.0	HS第48章	4802
48025500						每平方米重量在40克及以上，但 不超过150克，成卷的			unmapped	0.0	HS第48章	4802
48025600						每平方米重量在40克及以上，但 不超过150克，成张的，以未折叠 计一边不超过435毫米，另一边不 超过297毫米			unmapped	0.0	HS第48章	4802
48025700						其他，每平方米重量在40克及以 上，但不超过150克			unmapped	0.0	HS第48章	4802
48025800						每平方米重量超过150克			unmapped	0.0	HS第48章	4802
48026100						其他纸及纸板，所含用机械或化 学—机械方法制得的纤维超过全 部纤维重量的10％： 成卷的			unmapped	0.0	HS第48章	4802
48026200						成张的，以未折叠计一边不超过 435毫米，另一边不超过297毫米			unmapped	0.0	HS第48章	4802
48026900						其他			unmapped	0.0	HS第48章	4802
48030000						卫生纸、面巾纸、餐巾纸以及家 庭或卫生用的类似纸、纤维素絮 纸和纤维素纤维网纸，不论是否 起纹、压花、打孔、染面、饰面 或印花，成卷或成张的			unmapped	0.0	HS第48章	4803
48041100						牛皮挂面纸： 未漂白			unmapped	0.0	HS第48章	4804
48041900						其他			unmapped	0.0	HS第48章	4804
48042100						袋用牛皮纸： 未漂白			unmapped	0.0	HS第48章	4804
48042900						其他			unmapped	0.0	HS第48章	4804
48043100						其他牛皮纸及纸板，每平方米重 量不超过150克： 未漂白			unmapped	0.0	HS第48章	4804
48043900						其他			unmapped	0.0	HS第48章	4804
48044100						其他牛皮纸及纸板，每平方米重 量超过150克，但小于225克： 未漂白			unmapped	0.0	HS第48章	4804
48044200						本体均匀漂白，所含用化学方法 制得的木纤维超过全部纤维重量 的95％			unmapped	0.0	HS第48章	4804
48044900						其他			unmapped	0.0	HS第48章	4804
48045100						其他牛皮纸及纸板，每平方米重 量在225克及以上： 未漂白			unmapped	0.0	HS第48章	4804
48045200						本体均匀漂白，所含用化学方法 制得的木纤维超过全部纤维重量 的95％			unmapped	0.0	HS第48章	4804
48045900						其他			unmapped	0.0	HS第48章	4804
48051100						瓦楞原纸： 半化学的瓦楞原纸			unmapped	0.0	HS第48章	4805
48051200						草浆瓦楞原纸			unmapped	0.0	HS第48章	4805
48051900						其他			unmapped	0.0	HS第48章	4805
48052400						强韧箱纸板（再生挂面纸板）： 每平方米重量在150克及以下			unmapped	0.0	HS第48章	4805
48052500						每平方米重量超过150克			unmapped	0.0	HS第48章	4805
48053000						亚硫酸盐包装纸			unmapped	0.0	HS第48章	4805
48054000						滤纸及纸板			unmapped	0.0	HS第48章	4805
48055000						毡纸及纸板			unmapped	0.0	HS第48章	4805
48059110						其他： --每平方米重量在150克及以下： 电解电容器原纸			unmapped	0.0	HS第48章	4805
48059120						装饰原纸			unmapped	0.0	HS第48章	4805
48059190						其他			unmapped	0.0	HS第48章	4805
48059200						每平方米重量超过150克，但小 于225克			unmapped	0.0	HS第48章	4805
48059300						每平方米重量在225克及以上			unmapped	0.0	HS第48章	4805
48061000						植物羊皮纸			unmapped	0.0	HS第48章	4806
48062000						防油纸			unmapped	0.0	HS第48章	4806
48063000						描图纸			unmapped	0.0	HS第48章	4806
48064000						高光泽透明或半透明纸			unmapped	0.0	HS第48章	4806
48070000						成卷或成张的复合纸及纸板（用 粘合剂粘合各层纸或纸板制成）， 未经表面涂布或未浸渍，不论内 层是否有加强材料			unmapped	0.0	HS第48章	4807
48081000						瓦楞纸及纸板，不论是否穿孔			unmapped	0.0	HS第48章	4808
48084000						皱纹牛皮纸，不论是否压花或穿 孔			unmapped	0.0	HS第48章	4808
48089000						其他			unmapped	0.0	HS第48章	4808
48092000						自印复写纸			unmapped	0.0	HS第48章	4809
48099000						其他			unmapped	0.0	HS第48章	4809
48101300						书写、印刷或类似用途的纸及纸 板，不含用机械或化学—机械方 法制得的纤维或所含前述纤维不 超过全部纤维重量的10％： 成卷的			unmapped	0.0	HS第48章	4810
48101400						成张的，一边不超过435毫米， 另一边不超过297毫米（以未折叠 计）			unmapped	0.0	HS第48章	4810
48101900						其他			unmapped	0.0	HS第48章	4810
48102200						轻质涂布纸			unmapped	0.0	HS第48章	4810
48102900						其他			unmapped	0.0	HS第48章	4810
48103100						牛皮纸及纸板，但书写、印刷或 类似用途的除外： 本体均匀漂白，所含用化学方法 制得的木纤维超过全部纤维重量 的95％，每平方米重量不超过150 克			unmapped	0.0	HS第48章	4810
48103200						本体均匀漂白，所含用化学方法 制得的木纤维超过全部纤维重量 的95％，每平方米重量超过150 克			unmapped	0.0	HS第48章	4810
48103900						其他			unmapped	0.0	HS第48章	4810
48109200						其他纸及纸板： 多层的			unmapped	0.0	HS第48章	4810
48109900						其他			unmapped	0.0	HS第48章	4810
48111000						焦油纸及纸板、沥青纸及纸板			unmapped	0.0	HS第48章	4811
48114100						胶粘纸及纸板： 自粘的			unmapped	0.0	HS第48章	4811
48114900						其他			unmapped	0.0	HS第48章	4811
48115110						用塑料（不包括粘合剂）涂布、 浸渍或覆盖的纸及纸板： --漂白的，每平方米重量超过150 克： 彩色相纸用双面涂塑纸			unmapped	0.0	HS第48章	4811
48115191						其他： 纸塑铝复合材料			unmapped	0.0	HS第48章	4811
48115199						其他			unmapped	0.0	HS第48章	4811
48115910						其他： 绝缘纸及纸板			unmapped	0.0	HS第48章	4811
48115991						其他： 镀铝的			unmapped	0.0	HS第48章	4811
48115999						其他			unmapped	0.0	HS第48章	4811
48116010						绝缘纸及纸板			unmapped	0.0	HS第48章	4811
48116090						其他			unmapped	0.0	HS第48章	4811
48119000						其他纸、纸板、纤维素絮纸及纤 维素纤维网纸			unmapped	0.0	HS第48章	4811
48120000						纸浆制的滤块、滤板及滤片			unmapped	0.0	HS第48章	4812
48131000						成小本或管状			unmapped	0.0	HS第48章	4813
48132000						宽度不超过5厘米成卷的			unmapped	0.0	HS第48章	4813
48139000						其他			unmapped	0.0	HS第48章	4813
48142000						用塑料涂面或盖面的壁纸及类 似品，起纹、压花、着色、印刷 图案或经其他装饰			unmapped	0.0	HS第48章	4814
48149000						其他			unmapped	0.0	HS第48章	4814
48162000						自印复写纸			unmapped	0.0	HS第48章	4816
48169010						其他： 热敏转印纸			unmapped	0.0	HS第48章	4816
48169090						其他			unmapped	0.0	HS第48章	4816
48171000						信封			unmapped	0.0	HS第48章	4817
48172000						封缄信片、素色明信片及通信卡 片			unmapped	0.0	HS第48章	4817
48173000						纸或纸板制的盒子、袋子及夹 子，内装各种纸制文具			unmapped	0.0	HS第48章	4817
48181000						卫生纸			unmapped	0.0	HS第48章	4818
48182000						纸手帕及纸面巾			unmapped	0.0	HS第48章	4818
48183000						纸台布及纸餐巾			unmapped	0.0	HS第48章	4818
48185000						衣服及衣着附件			unmapped	0.0	HS第48章	4818
48189000						其他			unmapped	0.0	HS第48章	4818
48191000						瓦楞纸或纸板制的箱、盒、匣			unmapped	0.0	HS第48章	4819
48192000						非瓦楞纸或纸板制的可折叠箱、 盒、匣			unmapped	0.0	HS第48章	4819
48193000						底宽40厘米及以上的纸袋			unmapped	0.0	HS第48章	4819
48194000						其他纸袋，包括锥形袋			unmapped	0.0	HS第48章	4819
48195000						其他包装容器，包括唱片套			unmapped	0.0	HS第48章	4819
48196000						办公室、商店及类似场所使用的 卷宗盒、信件盘、存储盒及类似 品			unmapped	0.0	HS第48章	4819
48201000						登记本、账本、笔记本、订货本、 收据本、信笺本、记事本、日记 本及类似品			unmapped	0.0	HS第48章	4820
48202000						练习本			unmapped	0.0	HS第48章	4820
48203000						活动封面（书籍封面除外）、文 件夹及卷宗皮			unmapped	0.0	HS第48章	4820
48204000						多联商业表格纸、页间夹有复写 纸的本			unmapped	0.0	HS第48章	4820
48205000						样品簿及粘贴簿			unmapped	0.0	HS第48章	4820
48209000						其他			unmapped	0.0	HS第48章	4820
48211000						印制			unmapped	0.0	HS第48章	4821
48219000						其他			unmapped	0.0	HS第48章	4821
48221000						纺织纱线用			unmapped	0.0	HS第48章	4822
48229000						其他			unmapped	0.0	HS第48章	4822
48232000						滤纸及纸板			unmapped	0.0	HS第48章	4823
48234000						已印制的自动记录器用打印纸 卷、纸张及纸盘			unmapped	0.0	HS第48章	4823
48236100						纸或纸板制的盘、碟、盆、杯及 类似品： 竹浆纸制			unmapped	0.0	HS第48章	4823
48236910						其他： 非木植物浆制			unmapped	0.0	HS第48章	4823
48236990						其他			unmapped	0.0	HS第48章	4823
48237000						压制或模制纸浆制品			unmapped	0.0	HS第48章	4823
48239010						其他： 以纸或纸板为底制成的铺地制 品			unmapped	0.0	HS第48章	4823
48239020						神纸及类似用品			unmapped	0.0	HS第48章	4823
48239030						纸扇			unmapped	0.0	HS第48章	4823
48239090						其他			unmapped	0.0	HS第48章	4823
49011000						单张的，不论是否折叠			unmapped	0.0	HS第49章	4901
49019100						其他： 字典或百科全书及其连续出版 的分册			unmapped	0.0	HS第49章	4901
49019900						其他			unmapped	0.0	HS第49章	4901
49021000						每周至少出版四次			unmapped	0.0	HS第49章	4902
49029000						其他			unmapped	0.0	HS第49章	4902
49030000						儿童图画书、绘画或涂色书			unmapped	0.0	HS第49章	4903
49040000						乐谱原稿或印本，不论是否装订 或印有插图			unmapped	0.0	HS第49章	4904
49052000						成册的			unmapped	0.0	HS第49章	4905
49059000						其他			unmapped	0.0	HS第49章	4905
49060000						手绘的建筑、工程、工业、商业、 地形或类似用途的设计图纸原 稿；手稿；用感光纸照相复印或 用复写纸眷写的上述物品复制件			unmapped	0.0	HS第49章	4906
49070010						邮票			unmapped	0.0	HS第49章	4907
49070020						钞票			unmapped	0.0	HS第49章	4907
49070030						证券凭证			unmapped	0.0	HS第49章	4907
49070090						其他 给予存取、安装、复制或使用软 件(含游戏)、数据、互联网内容物 (含游戏内或应用程序内内容物)、 服务或电信服务(含移动服务)权 利的印刷品①			unmapped	0.0	HS第49章	4907
49081000						釉转印贴花纸（移画印花法用图 案纸）			unmapped	0.0	HS第49章	4908
49089000						其他			unmapped	0.0	HS第49章	4908
49090010						印刷或有图画的明信片			unmapped	0.0	HS第49章	4909
49090090						其他			unmapped	0.0	HS第49章	4909
49100000						印刷的各种日历，包括日历芯			unmapped	0.0	HS第49章	4910
49111010						商业广告品、商品目录及类似印 刷品： 无商业价值的			unmapped	0.0	HS第49章	4911
49111090						其他			unmapped	0.0	HS第49章	4911
49119100						其他： 图片、设计图样及照片			unmapped	0.0	HS第49章	4911
49119910						其他： 纸质的 给予存取、安装、复制或使用软 件(含游戏)、数据、互联网内容物 (含游戏内或应用程序内内容物)、 服务或电信服务(含移动服务)权 利的印刷品①			unmapped	0.0	HS第49章	4911
49119990						其他 给予存取、安装、复制或使用软 件(含游戏)、数据、互联网内容物 (含游戏内或应用程序内内容物)、 服务或电信服务(含移动服务)权 利的印刷品② 扩围协议不影响一成员有关服务贸易市场准入的权利和义务,也不妨碍其监管服务市场。 扩围协议不影响一成员有关服务贸易市场准入的权利和义务,也不妨碍其监管服务市场。			unmapped	0.0	HS第49章	4911
50010010						适于缫丝的桑蚕茧			unmapped	0.0	HS第50章	5001
50010090						其他			unmapped	0.0	HS第50章	5001
50020011						桑蚕丝： 厂丝			unmapped	0.0	HS第50章	5002
50020012						土丝			unmapped	0.0	HS第50章	5002
50020013						双宫丝			unmapped	0.0	HS第50章	5002
50020019						其他			unmapped	0.0	HS第50章	5002
50020020						柞蚕丝			unmapped	0.0	HS第50章	5002
50020090						其他			unmapped	0.0	HS第50章	5002
50030011						未梳： 下茧、茧衣、长吐、滞头			unmapped	0.0	HS第50章	5003
50030012						回收纤维			unmapped	0.0	HS第50章	5003
50030019						其他			unmapped	0.0	HS第50章	5003
50030091						其他： 绵球			unmapped	0.0	HS第50章	5003
50030099						其他			unmapped	0.0	HS第50章	5003
50040000						丝纱线（绢纺纱线除外），非供零 售用			unmapped	0.0	HS第50章	5004
50050010						细丝纱线			unmapped	0.0	HS第50章	5005
50050090						其他			unmapped	0.0	HS第50章	5005
50060000						丝纱线及绢纺纱线，供零售用； 蚕胶丝			unmapped	0.0	HS第50章	5006
50071010						未漂白（包括未练白或练白） 或漂白			unmapped	0.0	HS第50章	5007
50071090						其他			unmapped	0.0	HS第50章	5007
